"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"789","gamma[180]",1.5757115805,1.473455,0.616889266862631,0.569429595,0.77460405,2.7430915,0.999694897964695,1973.02718500982,1892.11130895843
"790","gamma[181]",2.2501948595,2.135015,0.714021562359721,0.64515339,1.331819,3.575601,1.00257923407125,1882.53680639637,1693.21431492137
"791","gamma[182]",3.12403237,3.03189,0.786234398473925,0.753553689,1.981847,4.531037,1.00000076689521,2088.11687296968,1812.39003408066
"792","gamma[183]",3.075168465,2.994195,0.786787656041987,0.743946441,1.953726,4.489765,1.00025656176286,2058.98392168156,2004.13877981891
"793","gamma[184]",1.888050649,1.74741,0.801191050073976,0.699653766,0.88305605,3.278073,1.0003819308256,1904.03963893542,1847.15004656627
"794","gamma[185]",5.69603426,5.62991,0.844801601592101,0.834273845999999,4.432553,7.2408465,0.99985439788045,2019.3644594625,1639.43308793227
"795","gamma[186]",2.582311555,2.490085,0.63209540054095,0.606198074999999,1.683741,3.753378,1.00119773639877,1977.88552626683,2003.46196224318
"796","gamma[187]",5.60047931,5.51864,0.996754377551716,0.943711965,4.1259255,7.354825,1.0000925728787,1923.84515372705,1669.28047819117
"797","gamma[188]",2.348173669,2.245175,0.796123265819479,0.737971563,1.2440005,3.793627,0.99993714090721,2045.82519722244,1884.85168018523
"798","gamma[189]",2.2555559385,2.121715,0.829218833596551,0.749780472,1.1589985,3.8048485,1.00093778781603,1784.86105838394,2003.88489292958
"799","gamma[190]",2.644394075,2.580035,0.664818587247844,0.630764757,1.7086465,3.870601,0.999820448064709,1932.42398218504,1944.71570654459
"800","gamma[191]",3.778427185,3.630315,1.09757395286068,0.993771954,2.2513675,5.811987,1.00142230807781,2053.30302298127,1900.40916019101
"801","gamma[192]",5.57650179,5.48122,1.14702536013328,1.085025984,3.888113,7.571595,0.999852859325094,1782.05360796582,1850.69977435945
"802","gamma[193]",3.473309685,3.34502,0.972214227087902,0.912644082,2.1438975,5.282461,1.00009424039455,2077.147841496,1847.97665367457
"803","gamma[194]",2.6908985515,2.51368,1.12441014538935,0.960042804,1.2822965,4.874481,1.00000191135381,2161.98521321025,1965.48501347367
"804","gamma[195]",3.10798235,2.98462,0.962043023641639,0.885327177,1.7852355,4.937544,1.0000541911341,1796.39991266529,1719.64519554814
"805","gamma[196]",1.9976878455,1.86921,0.702371420427874,0.630979734,1.0705375,3.301787,1.0017911039116,2005.10263235066,1919.35298469675
"806","gamma[197]",3.137943665,3.010245,0.939659198572838,0.857513601,1.8252975,4.839933,1.00146768271321,2148.98275169265,1867.27472019954
"807","gamma[198]",3.72743347,3.50845,1.34500727201527,1.183685601,1.9777175,6.228331,1.00200762533504,1995.67151928939,2045.99109753231
"808","beta[1]",0.627029153,0.6066865,0.162737490406303,0.1552845588,0.4018397,0.9132938,0.999766329002623,1806.32926318945,1823.89791959415
"809","beta[2]",0.827038487,0.8020025,0.1813309261038,0.1730653806,0.5703311,1.1598715,0.999526216755612,2111.97045276555,1962.09111755608
"810","beta[3]",0.8965611745,0.877733,0.190800786539705,0.1931175456,0.6184483,1.2276525,1.00058410580387,1849.50055193576,1884.27190098687
"811","beta[4]",1.308802947,1.2888,0.23146844842764,0.227645817,0.97454605,1.7227285,1.00098006033949,1993.14784354077,2091.66792589589
"812","beta[5]",0.665330595,0.642015,0.16463103121133,0.1560236349,0.4413583,0.97340125,1.00012234084391,1801.39033854011,1621.61060513094
"813","beta[6]",0.5196585855,0.4830205,0.213828062496573,0.180914265,0.2489755,0.90397135,1.00090292403358,1867.77298104623,1861.64388371184
"814","beta[7]",0.640043925,0.6222555,0.161035589841911,0.1538508846,0.41418015,0.9330834,0.999640729370964,2089.56061091495,1764.04074567514
"815","beta[8]",0.8096924335,0.7909905,0.206965740657971,0.2021428731,0.5040125,1.16844,1.00099563985998,1984.79208726082,2074.28835978435
"816","beta[9]",0.940758221,0.9201295,0.200164272593252,0.1872679473,0.6538275,1.29746,0.999621634708621,1674.01776003083,1693.80357553984
"817","beta[10]",0.70701729,0.6852815,0.181811968771493,0.1742292216,0.45260905,1.0308235,0.99959252629188,1931.21597338246,2002.87030852694
"818","beta[11]",0.588507314,0.561092,0.171840091262254,0.1608739608,0.35252025,0.8986041,0.999927975139375,1869.47214139308,1848.3373086427
"819","beta[12]",0.9263282305,0.904382,0.200428744082396,0.1985475681,0.64638965,1.2900825,0.999644172420032,1863.29787109639,1882.84143943535
"820","beta[13]",0.682320166,0.6541395,0.197539089111315,0.1846096455,0.4222513,1.044934,1.00039942241453,1900.1231855465,1848.25244668759
"821","beta[14]",0.718730883,0.6809585,0.255655244768331,0.2348557008,0.37665355,1.1889345,1.0006231034976,1662.53527455138,1484.65207094992
"822","beta[15]",0.8281221255,0.817334,0.15836990317275,0.1506151101,0.5891865,1.10413,1.00090697025995,2041.42895233674,1887.42695166365
"823","beta[16]",0.6577732275,0.6290055,0.217494326392072,0.2060695392,0.3569106,1.0685435,1.0014429894032,1977.1130480337,2004.13877981891
"824","beta[17]",0.6021141885,0.584117,0.148842128829455,0.13995744,0.39369415,0.87905375,0.999974715797565,2046.86761615798,1882.94642754192
"825","beta[18]",0.7899323895,0.759582,0.201973191440444,0.1889002899,0.51115675,1.176929,1.00015531675726,1594.49156205576,1759.43841861028
"826","beta[19]",0.6157432255,0.5952845,0.173480417325906,0.1703225706,0.37360715,0.93497285,1.00055259628272,1898.00190284204,1962.09111755608
"827","beta[20]",0.7172467655,0.69389,0.20014781778379,0.1913243409,0.4400768,1.07362,1.00038986499453,2093.05796814377,1782.40108704918
"828","beta[21]",0.973490115,0.960495,0.186691255039407,0.1831685583,0.6961744,1.2879075,0.999778328792375,2083.96589191651,1826.27991173852
"829","beta[22]",0.84769684,0.8250665,0.183834587287959,0.1762752096,0.5927511,1.192403,1.00222891662063,1980.22629732102,1857.82602708918
"830","beta[23]",0.22960333145,0.224689,0.0525457232329567,0.0503631807,0.1532734,0.32577805,1.00021637853858,2146.15074217082,1956.33874804135
"831","beta[24]",0.759767712,0.738367,0.184258743943632,0.1805258238,0.50408005,1.082992,1.00150140015705,1914.86275679058,1855.57461401993
"832","beta[25]",0.932597719,0.914301,0.182194035658022,0.1722099204,0.66536885,1.2548935,0.999577090854374,2045.52975867876,1793.82732160437
"833","beta[26]",0.688504664,0.6686425,0.180605276058814,0.1686390783,0.43755005,1.018617,0.99965536786747,1834.19574895854,1660.6105878476
"834","beta[27]",0.8671551935,0.8521725,0.157088098057424,0.1530280416,0.63373655,1.1510975,1.00161113126164,1795.41839285083,1813.05152862176
"835","beta[28]",0.535891604,0.5167265,0.152195280070753,0.147844872,0.32767445,0.8027489,0.999509817443811,1871.6383705844,1787.74079061653
"836","beta[29]",0.8539386485,0.829301,0.219784930724342,0.2203373403,0.5445404,1.2530605,1.00061256795751,2024.06950342687,1574.37762664395
"837","beta[30]",0.5600199775,0.536272,0.17897003383594,0.1633395246,0.3236423,0.8873482,1.00024771726115,1961.63410660855,1953.22497642755
"838","beta[31]",0.864358383,0.8330485,0.249406271959016,0.239565921,0.51964645,1.306418,1.00059368022479,1981.80052059792,1882.36447491553
"839","beta[32]",0.14723331185,0.1274845,0.0806058662903684,0.06344097291,0.05709929,0.30439515,1.00015056795307,1693.90076621166,1846.32717335246
"840","beta[33]",0.725023304,0.6952675,0.206626055250454,0.1938417957,0.44327225,1.1081715,0.999949402490899,1862.51020869375,1827.30728451777
"841","beta[34]",0.9820365285,0.9560045,0.246990150938114,0.2336384862,0.62212255,1.435562,1.00015453865476,2000.91328548885,2114.69724355466
"842","beta[35]",0.661426364,0.6219905,0.24129078719946,0.2139199062,0.35834745,1.1275535,0.999584426960287,1866.94824173407,1848.3373086427
"843","beta[36]",0.816138858,0.7899485,0.211350823239172,0.195124986,0.5289316,1.1871355,0.999768483861062,2219.48972209389,1922.7754964608
"844","beta[37]",0.5171102315,0.5034815,0.126229969303114,0.1133840589,0.33424615,0.74114325,1.00081842010641,1880.50005543628,1820.25080857878
"845","beta[38]",0.6974065505,0.67706,0.174350520085417,0.1684923009,0.4486092,1.002373,0.99962543775093,1904.82970048542,1923.00432897657
"846","beta[39]",0.7197474695,0.685169,0.207409093308668,0.1960568001,0.4350646,1.0925875,1.00078988879568,2002.50573930691,1848.18348636236
"847","beta[40]",0.59294422,0.574987,0.146393340126374,0.1380144927,0.38845895,0.86249975,0.999881436988404,1928.17085336346,2042.67165622723
"848","beta[41]",0.534485825,0.483604,0.251539614731821,0.204613626,0.2360531,1.000276,0.99979987356376,1787.60547456845,1812.39003408066
"849","beta[42]",0.5215244745,0.489443,0.18983554500751,0.1677702747,0.27401425,0.8739119,1.00149537004884,1950.78894426717,2004.19512701449
"850","beta[43]",0.6553767735,0.6338555,0.168530569869853,0.1580814837,0.41753995,0.9751672,0.999798709341026,2122.23370109426,2004.22343020712
"851","beta[44]",0.7755587405,0.7499565,0.206094309344031,0.200336325,0.48897395,1.1490935,1.00158000758128,2073.83378663297,1649.26389448356
"852","beta[45]",0.770761268,0.732091,0.239719395619602,0.2180356038,0.4455521,1.233113,1.00058161272732,1907.31472588546,1827.64646533416
"853","beta[46]",0.8289266415,0.802515,0.199283633692777,0.1879914561,0.5452704,1.185366,1.00090765332411,1903.87262432551,1898.99219763844
"854","beta[47]",0.734704502,0.7073555,0.207351494229365,0.1906816338,0.44940195,1.120783,1.00289235564257,1861.3897143343,1844.88283039418
"855","beta[48]",0.5843700115,0.568439,0.131631086939559,0.1258868247,0.3967998,0.8143357,1.00081783314996,2128.4375014319,1983.06927872422
"856","beta[49]",0.8493893555,0.8097065,0.258451789479465,0.2390121699,0.49699365,1.3214825,0.999616757408498,2068.95329953185,1884.63419829358
"857","beta[50]",0.6792538765,0.6286875,0.278773508987507,0.2400129249,0.3307604,1.1904695,0.999995140295677,1877.71776517718,1995.68997113425
"858","beta[51]",0.695585703,0.6629215,0.203632065342086,0.1851856356,0.4208839,1.064998,0.99964157676159,1979.23600562327,2045.1897662217
"859","beta[52]",0.6181311745,0.5929175,0.176221820390614,0.1655738028,0.37724695,0.94724645,0.999787597392549,1812.71563198979,1660.00842204809
"860","beta[53]",0.5594282665,0.533604,0.181431301012554,0.1663462374,0.3193685,0.88288945,0.999697927101144,1764.8836952795,1820.45644053722
"861","beta[54]",0.573855512,0.5360625,0.233402044786999,0.2104706373,0.2782762,1.0315605,1.00008195544326,1934.97682648599,2003.88489292958
"862","beta[55]",0.3786976305,0.3639965,0.111947329758168,0.1092913416,0.22285795,0.58080135,0.999659640344518,1979.42606152932,1930.96766131787
"863","beta[56]",0.875369359,0.8526945,0.205909339271988,0.1911049161,0.5880031,1.2510665,1.00013841005462,2078.8207328878,2001.18275150363
"864","beta[57]",0.7173923385,0.682001,0.242790982172594,0.2174951961,0.39395005,1.1701625,0.999903914625099,1988.92077768758,1757.64816345295
"865","beta[58]",0.7672597385,0.729941,0.249599869557147,0.2328393648,0.44001885,1.214214,0.999765823748486,2013.33591291515,2001.98487745889
"866","beta[59]",0.744374587,0.721052,0.211474398904081,0.1990271892,0.4518016,1.131391,1.00067856109933,1719.77749218481,1693.62438409564
"867","beta[60]",0.631228355,0.6105325,0.167937968500432,0.1560518043,0.3962519,0.93654985,1.00002893664781,2094.94538442274,1962.49249375557
"868","beta[61]",0.3977684505,0.386239,0.102889706594737,0.0999153792,0.24891295,0.59136795,1.00089721704757,1848.04223959253,1682.0225489348
"869","beta[62]",0.6042203825,0.59277,0.113406222784225,0.1116835167,0.43787955,0.8058036,1.0014568158435,1609.21258187841,1466.16427333617
"870","beta[63]",0.9369461245,0.908927,0.206563469919845,0.1961524278,0.6398382,1.2951545,0.99973983580713,2078.97838563761,1861.40776547599
"871","beta[64]",0.6864833145,0.6435955,0.286718176374811,0.2514852837,0.3342574,1.21117,1.00021496981744,1843.96972636062,1887.65660012378
"872","beta[65]",0.7893729565,0.7608625,0.200366037749421,0.1955126859,0.511097,1.1585885,0.999598117336535,2075.56392639173,1873.45437105382
"873","beta[66]",0.809094674,0.7831315,0.222510187223862,0.2139206475,0.49680675,1.209153,1.000500122478,2007.31802261353,1699.87507996517
"874","beta[67]",0.8086615165,0.775698,0.231452094345697,0.2145655785,0.4900033,1.2287705,1.00087437060607,1824.27686656953,1703.2070123973
"875","beta[68]",0.545458631,0.515823,0.165674504531427,0.1546151649,0.32281705,0.85419415,0.999551857410375,1875.86574425751,1651.73680134762
"876","beta[69]",0.636320319,0.6009235,0.221123867839253,0.2026906938,0.34456885,1.0330625,1.00077263228454,2132.81251107005,1588.84082293873
"877","beta[70]",0.6619674205,0.6271065,0.224463133042324,0.2050621125,0.35897445,1.0843275,1.00000907424989,2048.73212807011,1639.35771310419
"878","beta[71]",1.309094429,1.3036,0.122823912614706,0.123737796,1.11947,1.5198535,1.00005573253288,1942.90467124461,1711.30609186104
"879","beta[72]",0.6867058165,0.650231,0.231935824811984,0.2058315819,0.38388425,1.1178875,1.00164170182337,1866.88807437771,1922.39429412326
"880","beta[73]",0.5945419595,0.5774565,0.15125546818431,0.1424519145,0.3813918,0.8757028,0.99965304353665,2059.96571867407,1783.07746570827
"881","beta[74]",0.717707064,0.7124065,0.0829376732049268,0.0820092776999999,0.58965475,0.86037035,1.0018070060029,1837.94745930636,1842.31999088388
"882","beta[75]",0.37991759075,0.352799,0.171197943074169,0.1480561425,0.16048995,0.6918027,0.999898051284074,1928.65102374575,1677.63998717354
"883","beta[76]",0.5343526045,0.5147195,0.15178458155314,0.1456157829,0.3284298,0.80451925,0.999986907121744,2051.15535082578,1925.66527399958
"884","beta[77]",0.7995491325,0.759621,0.259884990048293,0.2343353082,0.4533021,1.289761,1.00104421100375,1675.36214449739,1591.61565109325
"885","beta[78]",0.328999566,0.314845,0.0963698448760885,0.0870204657,0.2007498,0.50446,1.00066032885717,1884.99959281901,1778.46723737935
"886","beta[79]",0.4345134355,0.4069335,0.15007246612525,0.1344948003,0.2371285,0.7205125,0.999717728975471,2057.76314229617,2002.87030852694
"887","beta[80]",0.07327155042,0.0543059,0.0644315344488018,0.04008601989,0.014076585,0.193695,1.00027119634144,1652.60275689405,1815.29850379486
"888","beta[81]",0.953287116,0.9312635,0.178278574294054,0.1736517489,0.6998692,1.2766045,0.999792396573799,1557.9515793912,1820.25080857878
"889","beta[82]",0.491297636,0.47349,0.136559127661132,0.1298928099,0.29948185,0.7419382,1.00078018948129,1889.32633254395,2047.06098959464
"890","beta[83]",0.804807645,0.7891285,0.163757366654089,0.1549042719,0.56400845,1.0956355,0.999773415073158,1493.55815518335,2002.87030852694
"891","beta[84]",0.6318171045,0.623061,0.119253823768663,0.1134352086,0.4537482,0.8458845,0.999652578672777,2085.41171216166,1983.49695943346
"892","beta[85]",0.8048344065,0.766282,0.243367847870257,0.2281587966,0.4739567,1.250798,1.0016259006987,1945.26734998073,1881.38126348884
"893","beta[86]",0.8150199235,0.7821855,0.224322897858026,0.2082652698,0.50561065,1.2387395,1.00046176903804,2008.13265094312,1965.50288357161
"894","beta[87]",0.597446658,0.5752935,0.172803030019936,0.1644766788,0.36405015,0.9083823,1.00194709204596,2109.16891355218,1923.00432897657
"895","beta[88]",0.7448937635,0.731445,0.168504107797792,0.1597434783,0.50659495,1.0501115,0.999861696527349,2041.6656082859,1887.75776414647
"896","beta[89]",0.2357795361,0.2203665,0.0817099159471351,0.0740996067,0.12394925,0.3958116,1.00154352975835,1891.82352006558,2040.22454997535
"897","beta[90]",1.403996373,1.39892,0.138731562445581,0.138889968,1.1798465,1.6373335,1.00144189163847,2076.70991928676,2045.99109753231
"898","beta[91]",0.515431733,0.500238,0.126438596037708,0.117651723,0.33547445,0.74753965,0.999730901323698,1856.01821192617,1922.39429412326
"899","beta[92]",0.550045205,0.517118,0.192964415222821,0.1691098038,0.30109625,0.9171688,0.999503443973091,1794.28601798041,1692.789222042
"900","beta[93]",0.6939538445,0.674008,0.173566347251849,0.1572549342,0.45251795,1.019474,0.999577619399928,2050.73034087316,1752.91303799008
"901","beta[94]",0.593905876,0.580959,0.144577939614909,0.1376453253,0.38422775,0.83944045,1.00241801910343,1913.67508202964,2039.88921649637
"902","beta[95]",0.6075292955,0.588142,0.153795847193538,0.136614177,0.3928177,0.8919882,1.0004029386559,1944.43279611285,1608.75783554921
"903","beta[96]",0.8183681475,0.7839305,0.225602231897597,0.2120629497,0.51558945,1.244151,1.00263138455966,1815.42049687994,1814.21377276709
"904","beta[97]",0.889417175,0.8676585,0.213890761350309,0.2134877283,0.58155775,1.2714775,0.999854616877041,1801.77925205601,1925.62175639104
"905","beta[98]",0.5737246195,0.562697,0.130826336066497,0.1283820405,0.3806432,0.812869,1.0002667396709,2014.44270036487,1636.87699676586
"906","beta[99]",0.5598748425,0.529056,0.202075290380558,0.1861863906,0.2978468,0.92372405,0.999820244608395,2025.50447821648,2136.200609346
"907","beta[100]",0.806656946,0.786749,0.16297441441243,0.1552593546,0.5694223,1.10154,0.999571202698227,1966.25173760601,1816.07021652763
"908","beta[101]",0.4134923465,0.3977595,0.114410460561853,0.1116190236,0.2530479,0.61712235,1.00067320074573,2211.8962790103,2046.61499959446
"909","beta[102]",0.8269524295,0.7890895,0.252810355348721,0.2373820512,0.4774292,1.301303,1.00073473149178,2043.91936580932,1842.35532716616
"910","beta[103]",0.745288355,0.7219135,0.19572096232322,0.1885667049,0.4674512,1.0975985,0.999630310870288,1890.97232212825,1867.36924783747
"911","beta[104]",0.5545323625,0.526441,0.178743131119194,0.1643951358,0.3118586,0.877815,1.00020331455871,1978.20825513268,1920.4365732182
"912","beta[105]",0.6952227925,0.6607715,0.219040667713689,0.202567638,0.39868745,1.100836,0.999744064606423,1939.59421551427,1841.39602976949
"913","beta[106]",0.8441336295,0.820213,0.210944514822572,0.1969774947,0.54466205,1.226386,0.99982518626805,1887.89766122551,1884.85168018523
"914","beta[107]",0.3564382895,0.342863,0.108837466881002,0.1039977183,0.2069013,0.5537521,0.99955369327727,1933.55891359869,1685.34688909329
"915","beta[108]",0.594028599,0.5750545,0.167272111496111,0.1564395042,0.3561496,0.90934565,1.00057341899397,1700.42876965566,1848.18348636236
"916","beta[109]",0.737171323,0.711825,0.19266157947334,0.1783160085,0.480249,1.0878985,1.00155386821219,1964.35304004524,2046.61499959446
"917","beta[110]",0.6781296485,0.6581365,0.154548326245711,0.145265148,0.46358355,0.9708849,0.999615260017904,1898.79123683932,1923.73135060372
"918","beta[111]",0.784507448,0.742723,0.252949586909562,0.2343286365,0.4550649,1.2479485,0.999521785633318,2063.3892525588,1779.15847598633
"919","beta[112]",0.646953135,0.6291645,0.158017025004309,0.1489412547,0.420861,0.93548935,1.00022070783957,1898.87901890326,1749.85262079902
"920","beta[113]",0.404472908,0.3864225,0.124703153398486,0.1203307812,0.23113375,0.64812375,0.999992274442767,1783.9769446804,2002.87030852694
"921","beta[114]",0.697221416,0.674044,0.199636101994543,0.1908543567,0.4148542,1.0498255,1.00026486436256,1945.36271142988,1930.55893863597
"922","beta[115]",1.2006689215,1.19014,0.155740470458926,0.155309763,0.96568305,1.4801505,1.0001282292554,1912.64293325584,1779.64917428388
"923","beta[116]",0.629832426,0.5991845,0.202513519603158,0.1806118146,0.35475185,1.0018475,0.999502822284885,2277.55522802906,2043.96684100634
"924","beta[117]",0.676340037,0.646246,0.198787016112152,0.1858906119,0.40283935,1.0540865,1.00066942866817,1872.78547884896,1822.36161504932
"925","beta[118]",0.5989596135,0.573181,0.16411578722781,0.1548998241,0.37375695,0.89855845,1.00071220857437,1660.81880039,1604.61431326179
"926","beta[119]",0.693867979,0.6640465,0.205991485288575,0.1936757445,0.4161751,1.0707625,1.00108991646145,1898.03475360045,1878.79953253214
"927","beta[120]",0.8207879805,0.791336,0.217045310982368,0.197830731,0.5191004,1.2094265,0.9998691337569,2005.7569680828,1982.38348575377
"928","beta[121]",0.6863250375,0.653642,0.237075822365734,0.2156330505,0.3684542,1.1232975,1.00110724015049,1712.5154901469,2039.9580668151
"929","beta[122]",0.683559558,0.655883,0.197666128948192,0.183456924,0.4091173,1.046795,0.999517883485932,2049.73781296279,1779.81040086208
"930","beta[123]",0.6729923655,0.63304,0.235575676813535,0.2118398184,0.36330065,1.121967,1.00030105211718,1982.8600925826,1981.10265631399
"931","beta[124]",0.7589493375,0.7273805,0.230044961458594,0.2160911739,0.45117105,1.18466,1.00340154117938,1998.04016923089,1853.94593358378
"932","beta[125]",0.5448036915,0.5274745,0.141450615130369,0.1361827404,0.34338835,0.8023481,0.999610883006648,2021.25303130779,1883.11399664497
"933","beta[126]",0.592140227,0.5678115,0.174164134897673,0.1642490997,0.35662365,0.899171,1.00473896303841,1863.76614569494,1952.9303713569
"934","beta[127]",0.611267502,0.590763,0.171553652987133,0.1623417348,0.3724658,0.9168703,0.999547544865568,2056.18724324851,1752.50478633982
"935","beta[128]",0.5771838105,0.546738,0.193731505317997,0.1710119796,0.3232385,0.96541065,0.999826822930381,2082.92938292625,1880.50639291808
"936","beta[129]",0.760772977,0.7445065,0.177925706786783,0.1686331479,0.5072042,1.0763315,0.999838870362957,1941.27822693835,2045.16908812224
"937","beta[130]",0.7261529095,0.696272,0.203641289996349,0.1888632249,0.44645685,1.094507,0.999581063507429,1957.30141575941,1884.63419829358
"938","beta[131]",0.574213787,0.5434265,0.184109626107011,0.168779184,0.330296,0.92933065,0.999543170701283,1844.00769970334,1908.8467949822
"939","beta[132]",0.610591237,0.5912735,0.153668784162535,0.1432777227,0.39662445,0.8943119,0.999761137848294,2024.33999187096,1883.11399664497
"940","beta[133]",0.799310595,0.775695,0.204442238298736,0.1900811808,0.51255425,1.1711925,1.00265224288501,1931.81469329839,1925.32703786164
"941","beta[134]",0.43213235,0.42737,0.0726068226570456,0.0715843758,0.32420275,0.55836315,1.0005460910482,1704.22225915401,1921.86099939317
"942","beta[135]",0.6856287775,0.649735,0.215137898267617,0.1944177858,0.3934667,1.084148,1.00053506068309,1939.1639574526,1996.23669500467
"943","beta[136]",0.6820770915,0.6502355,0.230012842477307,0.2164203111,0.37092985,1.0969985,1.00039265883353,1847.61630462781,1824.77951845558
"944","beta[137]",0.8315588415,0.809884,0.218291881032385,0.2037040509,0.5174163,1.2213195,1.00003268274256,1791.27487472264,1649.02712059691
"945","beta[138]",1.1854137625,1.164995,0.197472194426567,0.184694895,0.8978075,1.5434165,1.00007250550153,2007.25018426487,1775.99010453067
"946","beta[139]",0.541239348,0.5233225,0.141657930144663,0.1343546946,0.34678925,0.78795485,1.00002980059662,1908.64087006492,1630.35896994897
"947","beta[140]",0.674958666,0.6454495,0.20606575805585,0.1924125693,0.3879461,1.062411,0.999850618818788,1952.80375373613,1962.09111755608
"948","beta[141]",0.586493731,0.569687,0.145437926648803,0.1358076426,0.3834937,0.84999025,1.00046415114293,2008.69238288699,1884.85168018523
"949","beta[142]",0.823325162,0.7935345,0.21435995900426,0.1938358653,0.5198591,1.233612,1.00098381872092,1856.00197705908,1820.02626158153
"950","beta[143]",0.42288760135,0.388365,0.189203915164109,0.1632438969,0.18786685,0.775258,0.999717400749168,2214.8572390901,1872.36639567845
"951","beta[144]",0.324189014,0.307432,0.110041130951837,0.0991221882000001,0.1742898,0.526483,1.0002757549187,1819.69658771128,1958.88903719233
"952","beta[145]",0.799537363,0.756584,0.272866947827758,0.2441404833,0.42634035,1.3084345,0.999727287757798,1943.6578302617,1632.08398021662
"953","beta[146]",0.7718232815,0.730211,0.257892791933677,0.2273433666,0.42472565,1.262956,0.999979885091047,2024.01627710371,2003.88489292958
"954","beta[147]",0.5189207925,0.5057215,0.132831360490237,0.124442031,0.3382602,0.7621438,1.00029816215805,2095.80873688805,1982.00270409835
"955","beta[148]",0.8786997305,0.864782,0.185560558113311,0.1797422697,0.60029315,1.2081535,1.00006882814773,2025.86529875144,1985.35647108007
"956","beta[149]",0.710321894,0.680408,0.243967765272738,0.2289008379,0.38608895,1.1488535,1.00058493764117,1901.99795712715,1962.49249375557
"957","beta[150]",0.7558602625,0.739592,0.172425143655114,0.1610674401,0.510174,1.0734945,1.00178858830024,1558.9152096551,1732.74991466659
"958","beta[151]",0.838185601,0.814292,0.190151115580961,0.1787993361,0.56911675,1.1756755,1.00049827566887,1949.61941709449,2003.46196224318
"959","beta[152]",0.5516239842,0.4915385,0.271247604467759,0.2097575067,0.23668165,1.0743795,0.999671847489167,1847.11438695755,1962.73343888589
"960","beta[153]",0.592286301,0.5635375,0.172926393325486,0.1535476929,0.3525254,0.91888275,0.999500697925571,1961.37492759257,2004.13877981891
"961","beta[154]",0.7801585365,0.7557415,0.213381184693427,0.199787763,0.4708099,1.1651265,0.999949980906857,1893.3435977638,1922.7754964608
"962","beta[155]",0.7464146045,0.7391105,0.104470511764427,0.1066315572,0.5897734,0.92444385,0.999843704852755,2045.25622860836,1845.7299045572
"963","beta[156]",0.8078151915,0.7838125,0.216487902872405,0.2035268802,0.4935577,1.2064105,0.999944317562509,1765.6109520154,1713.83404694979
"964","beta[157]",0.6817522425,0.663566,0.159535501277536,0.1486291674,0.45523205,0.9721812,0.999507494582539,1700.29477034941,1980.83821098238
"965","beta[158]",0.7774376195,0.7493765,0.220273656361856,0.2098234824,0.47187505,1.1788365,1.00112945918486,2003.38616721167,2045.99109753231
"966","beta[159]",0.619989605,0.593979,0.196006289440163,0.1830773784,0.353,0.9740371,0.999587375588467,1993.18401310778,1892.78274084301
"967","beta[160]",0.8514827785,0.823707,0.211665203909021,0.206207421,0.54755715,1.2376305,1.00030986252919,2017.2163651892,2023.18209054558
"968","beta[161]",0.6920607795,0.655586,0.238268377090495,0.2170815507,0.3782379,1.1207275,0.999500803706259,2101.34870258196,1852.26963972758
"969","beta[162]",0.687227221,0.6666755,0.18595677816875,0.173353005,0.4327133,1.027209,1.00034168993734,1767.77082481561,1771.26353746346
"970","beta[163]",0.5857800155,0.5558175,0.193306210325606,0.177912,0.32538095,0.9437678,1.00023627521335,2021.4085672462,2137.16027265867
"971","beta[164]",0.735493044,0.70956,0.211290968034821,0.1995779751,0.44042255,1.1152635,0.999649547312582,1816.09207455843,1788.83075489395
"972","beta[165]",0.67900633,0.6527585,0.186915405319618,0.1731980733,0.41911225,1.0221775,0.999870896966218,1925.12504737354,1845.41203674829
"973","beta[166]",0.668176309,0.6425055,0.183567245573861,0.1684663554,0.4144768,0.9978592,0.999680460497559,1990.16616801205,1962.09111755608
"974","beta[167]",0.7377807645,0.7210655,0.184826650826833,0.177148461,0.4791166,1.0674725,0.999839755252523,2060.66047399252,1815.33212213117
"975","beta[168]",0.57826079,0.554042,0.155240653991201,0.1480250079,0.3610098,0.86390495,0.999919446361044,2094.1967342981,2050.27808774876
"976","beta[169]",0.6152004025,0.5862675,0.184671079364535,0.1707858831,0.36475385,0.95695715,0.999729649781172,2022.03815939964,1920.33979309389
"977","beta[170]",1.032266567,1.002065,0.247427685875749,0.2302559343,0.6838658,1.486976,1.00092098514221,1861.07583717787,1905.81818247539
"978","beta[171]",0.75216405,0.7207725,0.232692833537418,0.2091251778,0.42858915,1.166572,0.999591117922557,1976.1899043711,2002.87030852694
"979","beta[172]",0.5911721695,0.5819975,0.103112146241503,0.0988138073999999,0.43317345,0.76673395,1.00081043376799,2054.56965264103,1820.25080857878
"980","beta[173]",0.8424857445,0.8121725,0.220338358435035,0.2018085468,0.5455959,1.257288,1.00096959900488,2019.14965333943,1446.76899939898
"981","beta[174]",0.778928571,0.740918,0.260822420579062,0.2373094038,0.43293795,1.251879,1.00019562974554,2040.07648058803,1628.83914548235
"982","beta[175]",0.6231766445,0.6046565,0.161889503662335,0.1549776606,0.40113745,0.9196841,1.0007913199035,1796.26059647562,1846.53084999724
"983","beta[176]",0.584871242,0.567543,0.144932275212406,0.1373473227,0.3829016,0.83902035,1.00052401142121,1945.85647196779,1883.76504671098
